Sentence,Tags
"@realDonaldTrump Ask the people of Scranton-Wilkes Barre, Johnstown &amp; Williamsport in Pennsylvania if their conditions are booming!Your a lot of hot wind, bluster &amp; broken promises Crooked Donald! #Impeach45 #TrumpIsADisgrace  #TrumpIsATraitor #TrumpisaBillionDollarLoser #TrumpCrimeAdministration","[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""realDonaldTrump"", ""value"": ""en"", ""index"": 1}, {""key"": ""Ask"", ""value"": ""en"", ""index"": 2}, {""key"": ""the"", ""value"": ""en"", ""index"": 3}, {""key"": ""people"", ""value"": ""en"", ""index"": 4}, {""key"": ""of"", ""value"": ""en"", ""index"": 5}, {""key"": ""Scranton"", ""value"": ""en"", ""index"": 6}, {""key"": ""-Wilkes"", ""value"": ""en"", ""index"": 7}, {""key"": ""Barre"", ""value"": ""en"", ""index"": 8}, {""key"": "","", ""value"": ""en"", ""index"": 9}, {""key"": ""Johnstown"", ""value"": ""en"", ""index"": 10}, {""key"": ""&"", ""value"": ""en"", ""index"": 11}, {""key"": ""amp"", ""value"": ""en"", ""index"": 12}, {""key"": "";"", ""value"": ""en"", ""index"": 13}, {""key"": ""Williamsport"", ""value"": ""en"", ""index"": 14}, {""key"": ""in"", ""value"": ""en"", ""index"": 15}, {""key"": ""Pennsylvania"", ""value"": ""en"", ""index"": 16}, {""key"": ""if"", ""value"": ""en"", ""index"": 17}, {""key"": ""their"", ""value"": ""en"", ""index"": 18}, {""key"": ""conditions"", ""value"": ""en"", ""index"": 19}, {""key"": ""are"", ""value"": ""en"", ""index"": 20}, {""key"": ""booming"", ""value"": ""en"", ""index"": 21}, {""key"": ""!"", ""value"": ""en"", ""index"": 22}, {""key"": ""Your"", ""value"": ""en"", ""index"": 23}, {""key"": ""a"", ""value"": ""en"", ""index"": 24}, {""key"": ""lot"", ""value"": ""en"", ""index"": 25}, {""key"": ""of"", ""value"": ""en"", ""index"": 26}, {""key"": ""hot"", ""value"": ""en"", ""index"": 27}, {""key"": ""wind"", ""value"": ""en"", ""index"": 28}, {""key"": "","", ""value"": ""en"", ""index"": 29}, {""key"": ""bluster"", ""value"": ""en"", ""index"": 30}, {""key"": ""&"", ""value"": ""en"", ""index"": 31}, {""key"": ""amp"", ""value"": ""en"", ""index"": 32}, {""key"": "";"", ""value"": ""en"", ""index"": 33}, {""key"": ""broken"", ""value"": ""en"", ""index"": 34}, {""key"": ""promises"", ""value"": ""en"", ""index"": 35}, {""key"": ""Crooked"", ""value"": ""en"", ""index"": 36}, {""key"": ""Donald"", ""value"": ""en"", ""index"": 37}, {""key"": ""!"", ""value"": ""en"", ""index"": 38}, {""key"": ""#"", ""value"": ""en"", ""index"": 39}, {""key"": ""Impeach45"", ""value"": ""en"", ""index"": 40}, {""key"": ""#"", ""value"": ""en"", ""index"": 41}, {""key"": ""TrumpIsADisgrace"", ""value"": ""en"", ""index"": 42}, {""key"": ""#"", ""value"": ""en"", ""index"": 43}, {""key"": ""TrumpIsATraitor"", ""value"": ""en"", ""index"": 44}, {""key"": ""#"", ""value"": ""en"", ""index"": 45}, {""key"": ""TrumpisaBillionDollarLoser"", ""value"": ""en"", ""index"": 46}, {""key"": ""#"", ""value"": ""en"", ""index"": 47}, {""key"": ""TrumpCrimeAdministration"", ""value"": ""en"", ""index"": 48}]"
#FuckTrump  DEMS SUCK  DEMS SUCK https://t.co/f7lWYCsrBN,"[{""key"": ""#"", ""value"": ""en"", ""index"": 0}, {""key"": ""FuckTrump"", ""value"": ""en"", ""index"": 1}, {""key"": ""DEMS"", ""value"": ""en"", ""index"": 2}, {""key"": ""SUCK"", ""value"": ""en"", ""index"": 3}, {""key"": ""DEMS"", ""value"": ""en"", ""index"": 4}, {""key"": ""SUCK"", ""value"": ""en"", ""index"": 5}, {""key"": ""https"", ""value"": ""en"", ""index"": 6}, {""key"": ""://t.co/f7lWYCsrBN"", ""value"": ""en"", ""index"": 7}]"
You Know what they say   The douche doesn't fall far of the bag  To watch more check out the late show YouTube channel.  #funny #epic #cool #usa #america #news #courtroomsketch #court #congress #douche #douchebag #chump… https://t.co/NdZRtDTPiF,"[{""key"": ""You"", ""value"": ""en"", ""index"": 0}, {""key"": ""Know"", ""value"": ""en"", ""index"": 1}, {""key"": ""what"", ""value"": ""en"", ""index"": 2}, {""key"": ""they"", ""value"": ""en"", ""index"": 3}, {""key"": ""say"", ""value"": ""en"", ""index"": 4}, {""key"": ""The"", ""value"": ""en"", ""index"": 5}, {""key"": ""douche"", ""value"": ""en"", ""index"": 6}, {""key"": ""doesn"", ""value"": ""en"", ""index"": 7}, {""key"": ""'"", ""value"": ""en"", ""index"": 8}, {""key"": ""t"", ""value"": ""en"", ""index"": 9}, {""key"": ""fall"", ""value"": ""en"", ""index"": 10}, {""key"": ""far"", ""value"": ""en"", ""index"": 11}, {""key"": ""of"", ""value"": ""en"", ""index"": 12}, {""key"": ""the"", ""value"": ""en"", ""index"": 13}, {""key"": ""bag"", ""value"": ""en"", ""index"": 14}, {""key"": ""To"", ""value"": ""en"", ""index"": 15}, {""key"": ""watch"", ""value"": ""en"", ""index"": 16}, {""key"": ""more"", ""value"": ""en"", ""index"": 17}, {""key"": ""check"", ""value"": ""en"", ""index"": 18}, {""key"": ""out"", ""value"": ""en"", ""index"": 19}, {""key"": ""the"", ""value"": ""en"", ""index"": 20}, {""key"": ""late"", ""value"": ""en"", ""index"": 21}, {""key"": ""show"", ""value"": ""en"", ""index"": 22}, {""key"": ""YouTube"", ""value"": ""en"", ""index"": 23}, {""key"": ""channel"", ""value"": ""en"", ""index"": 24}, {""key"": ""."", ""value"": ""en"", ""index"": 25}, {""key"": ""#"", ""value"": ""en"", ""index"": 26}, {""key"": ""funny"", ""value"": ""en"", ""index"": 27}, {""key"": ""#"", ""value"": ""en"", ""index"": 28}, {""key"": ""epic"", ""value"": ""en"", ""index"": 29}, {""key"": ""#"", ""value"": ""en"", ""index"": 30}, {""key"": ""cool"", ""value"": ""en"", ""index"": 31}, {""key"": ""#"", ""value"": ""en"", ""index"": 32}, {""key"": ""usa"", ""value"": ""en"", ""index"": 33}, {""key"": ""#"", ""value"": ""en"", ""index"": 34}, {""key"": ""america"", ""value"": ""en"", ""index"": 35}, {""key"": ""#"", ""value"": ""en"", ""index"": 36}, {""key"": ""news"", ""value"": ""en"", ""index"": 37}, {""key"": ""#"", ""value"": ""en"", ""index"": 38}, {""key"": ""courtroomsketch"", ""value"": ""en"", ""index"": 39}, {""key"": ""#"", ""value"": ""en"", ""index"": 40}, {""key"": ""court"", ""value"": ""en"", ""index"": 41}, {""key"": ""#"", ""value"": ""en"", ""index"": 42}, {""key"": ""congress"", ""value"": ""en"", ""index"": 43}, {""key"": ""#"", ""value"": ""en"", ""index"": 44}, {""key"": ""douche"", ""value"": ""en"", ""index"": 45}, {""key"": ""#"", ""value"": ""en"", ""index"": 46}, {""key"": ""douchebag"", ""value"": ""en"", ""index"": 47}, {""key"": ""#"", ""value"": ""en"", ""index"": 48}, {""key"": ""chump"", ""value"": ""en"", ""index"": 49}, {""key"": ""\u2026"", ""value"": ""en"", ""index"": 50}, {""key"": ""https"", ""value"": ""en"", ""index"": 51}, {""key"": ""://t.co/NdZRtDTPiF"", ""value"": ""en"", ""index"": 52}]"
"@realDonaldTrump @USArmy Oh, BTW, you know you won't get a Twitter trend of 'happy birthdays' to you, right? Most Americans just want you out of the White House that you stole. #TrumpIsATraitor #LockHimUp #TreasonousTrump","[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""realDonaldTrump"", ""value"": ""en"", ""index"": 1}, {""key"": ""@"", ""value"": ""en"", ""index"": 2}, {""key"": ""USArmy"", ""value"": ""en"", ""index"": 3}, {""key"": ""Oh"", ""value"": ""en"", ""index"": 4}, {""key"": "","", ""value"": ""en"", ""index"": 5}, {""key"": ""BTW"", ""value"": ""en"", ""index"": 6}, {""key"": "","", ""value"": ""en"", ""index"": 7}, {""key"": ""you"", ""value"": ""en"", ""index"": 8}, {""key"": ""know"", ""value"": ""en"", ""index"": 9}, {""key"": ""you"", ""value"": ""en"", ""index"": 10}, {""key"": ""won"", ""value"": ""en"", ""index"": 11}, {""key"": ""'"", ""value"": ""en"", ""index"": 12}, {""key"": ""t"", ""value"": ""en"", ""index"": 13}, {""key"": ""get"", ""value"": ""en"", ""index"": 14}, {""key"": ""a"", ""value"": ""en"", ""index"": 15}, {""key"": ""Twitter"", ""value"": ""en"", ""index"": 16}, {""key"": ""trend"", ""value"": ""en"", ""index"": 17}, {""key"": ""of"", ""value"": ""en"", ""index"": 18}, {""key"": ""'"", ""value"": ""en"", ""index"": 19}, {""key"": ""happy"", ""value"": ""en"", ""index"": 20}, {""key"": ""birthdays"", ""value"": ""en"", ""index"": 21}, {""key"": ""'"", ""value"": ""en"", ""index"": 22}, {""key"": ""to"", ""value"": ""en"", ""index"": 23}, {""key"": ""you"", ""value"": ""en"", ""index"": 24}, {""key"": "","", ""value"": ""en"", ""index"": 25}, {""key"": ""right"", ""value"": ""en"", ""index"": 26}, {""key"": ""?"", ""value"": ""en"", ""index"": 27}, {""key"": ""Most"", ""value"": ""en"", ""index"": 28}, {""key"": ""Americans"", ""value"": ""en"", ""index"": 29}, {""key"": ""just"", ""value"": ""en"", ""index"": 30}, {""key"": ""want"", ""value"": ""en"", ""index"": 31}, {""key"": ""you"", ""value"": ""en"", ""index"": 32}, {""key"": ""out"", ""value"": ""en"", ""index"": 33}, {""key"": ""of"", ""value"": ""en"", ""index"": 34}, {""key"": ""the"", ""value"": ""en"", ""index"": 35}, {""key"": ""White"", ""value"": ""en"", ""index"": 36}, {""key"": ""House"", ""value"": ""en"", ""index"": 37}, {""key"": ""that"", ""value"": ""en"", ""index"": 38}, {""key"": ""you"", ""value"": ""en"", ""index"": 39}, {""key"": ""stole"", ""value"": ""en"", ""index"": 40}, {""key"": ""."", ""value"": ""en"", ""index"": 41}, {""key"": ""#"", ""value"": ""en"", ""index"": 42}, {""key"": ""TrumpIsATraitor"", ""value"": ""en"", ""index"": 43}, {""key"": ""#"", ""value"": ""en"", ""index"": 44}, {""key"": ""LockHimUp"", ""value"": ""en"", ""index"": 45}, {""key"": ""#"", ""value"": ""en"", ""index"": 46}, {""key"": ""TreasonousTrump"", ""value"": ""en"", ""index"": 47}]"
#ShameOnICC @A2Spices @BCCI booooo... Such a disgusting venue..,"[{""key"": ""#"", ""value"": ""en"", ""index"": 0}, {""key"": ""ShameOnICC"", ""value"": ""en"", ""index"": 1}, {""key"": ""@"", ""value"": ""en"", ""index"": 2}, {""key"": ""A2Spices"", ""value"": ""en"", ""index"": 3}, {""key"": ""@"", ""value"": ""en"", ""index"": 4}, {""key"": ""BCCI"", ""value"": ""en"", ""index"": 5}, {""key"": ""booooo"", ""value"": ""en"", ""index"": 6}, {""key"": ""."", ""value"": ""en"", ""index"": 7}, {""key"": ""."", ""value"": ""en"", ""index"": 8}, {""key"": ""."", ""value"": ""en"", ""index"": 9}, {""key"": ""Such"", ""value"": ""en"", ""index"": 10}, {""key"": ""a"", ""value"": ""en"", ""index"": 11}, {""key"": ""disgusting"", ""value"": ""en"", ""index"": 12}, {""key"": ""venue"", ""value"": ""en"", ""index"": 13}, {""key"": ""."", ""value"": ""en"", ""index"": 14}, {""key"": ""."", ""value"": ""en"", ""index"": 15}]"
@fredonair OMG seriously trying to justify being a douchebag? No! You're illegally using a handicap placard I hope you get caught every single time you do it a $250 ticket #waitingbythephone #douchebag,"[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""fredonair"", ""value"": ""en"", ""index"": 1}, {""key"": ""OMG"", ""value"": ""en"", ""index"": 2}, {""key"": ""seriously"", ""value"": ""en"", ""index"": 3}, {""key"": ""trying"", ""value"": ""en"", ""index"": 4}, {""key"": ""to"", ""value"": ""en"", ""index"": 5}, {""key"": ""justify"", ""value"": ""en"", ""index"": 6}, {""key"": ""being"", ""value"": ""en"", ""index"": 7}, {""key"": ""a"", ""value"": ""en"", ""index"": 8}, {""key"": ""douchebag"", ""value"": ""en"", ""index"": 9}, {""key"": ""?"", ""value"": ""en"", ""index"": 10}, {""key"": ""No"", ""value"": ""en"", ""index"": 11}, {""key"": ""!"", ""value"": ""en"", ""index"": 12}, {""key"": ""You"", ""value"": ""en"", ""index"": 13}, {""key"": ""'"", ""value"": ""en"", ""index"": 14}, {""key"": ""re"", ""value"": ""en"", ""index"": 15}, {""key"": ""illegally"", ""value"": ""en"", ""index"": 16}, {""key"": ""using"", ""value"": ""en"", ""index"": 17}, {""key"": ""a"", ""value"": ""en"", ""index"": 18}, {""key"": ""handicap"", ""value"": ""en"", ""index"": 19}, {""key"": ""placard"", ""value"": ""en"", ""index"": 20}, {""key"": ""I"", ""value"": ""en"", ""index"": 21}, {""key"": ""hope"", ""value"": ""en"", ""index"": 22}, {""key"": ""you"", ""value"": ""en"", ""index"": 23}, {""key"": ""get"", ""value"": ""en"", ""index"": 24}, {""key"": ""caught"", ""value"": ""en"", ""index"": 25}, {""key"": ""every"", ""value"": ""en"", ""index"": 26}, {""key"": ""single"", ""value"": ""en"", ""index"": 27}, {""key"": ""time"", ""value"": ""en"", ""index"": 28}, {""key"": ""you"", ""value"": ""en"", ""index"": 29}, {""key"": ""do"", ""value"": ""en"", ""index"": 30}, {""key"": ""it"", ""value"": ""en"", ""index"": 31}, {""key"": ""a"", ""value"": ""en"", ""index"": 32}, {""key"": ""$"", ""value"": ""en"", ""index"": 33}, {""key"": ""250"", ""value"": ""en"", ""index"": 34}, {""key"": ""ticket"", ""value"": ""en"", ""index"": 35}, {""key"": ""#"", ""value"": ""en"", ""index"": 36}, {""key"": ""waitingbythephone"", ""value"": ""en"", ""index"": 37}, {""key"": ""#"", ""value"": ""en"", ""index"": 38}, {""key"": ""douchebag"", ""value"": ""en"", ""index"": 39}]"
Guys I don’t trust this “Resister” so about to block him and I would be weary of following him or allowing him to follow you. Feel he is trying to bait... just a heads up! #Resistance #ResistTogether #BlueWave2020 #VoteBlueNoMatterWho #fucktrump https://t.co/qrYXTxaFXO,"[{""key"": ""Guys"", ""value"": ""en"", ""index"": 0}, {""key"": ""I"", ""value"": ""en"", ""index"": 1}, {""key"": ""don"", ""value"": ""en"", ""index"": 2}, {""key"": ""\u2019t"", ""value"": ""en"", ""index"": 3}, {""key"": ""trust"", ""value"": ""en"", ""index"": 4}, {""key"": ""this"", ""value"": ""en"", ""index"": 5}, {""key"": ""\u201cResister\u201d"", ""value"": ""en"", ""index"": 6}, {""key"": ""so"", ""value"": ""en"", ""index"": 7}, {""key"": ""about"", ""value"": ""en"", ""index"": 8}, {""key"": ""to"", ""value"": ""en"", ""index"": 9}, {""key"": ""block"", ""value"": ""en"", ""index"": 10}, {""key"": ""him"", ""value"": ""en"", ""index"": 11}, {""key"": ""and"", ""value"": ""en"", ""index"": 12}, {""key"": ""I"", ""value"": ""en"", ""index"": 13}, {""key"": ""would"", ""value"": ""en"", ""index"": 14}, {""key"": ""be"", ""value"": ""en"", ""index"": 15}, {""key"": ""weary"", ""value"": ""en"", ""index"": 16}, {""key"": ""of"", ""value"": ""en"", ""index"": 17}, {""key"": ""following"", ""value"": ""en"", ""index"": 18}, {""key"": ""him"", ""value"": ""en"", ""index"": 19}, {""key"": ""or"", ""value"": ""en"", ""index"": 20}, {""key"": ""allowing"", ""value"": ""en"", ""index"": 21}, {""key"": ""him"", ""value"": ""en"", ""index"": 22}, {""key"": ""to"", ""value"": ""en"", ""index"": 23}, {""key"": ""follow"", ""value"": ""en"", ""index"": 24}, {""key"": ""you"", ""value"": ""en"", ""index"": 25}, {""key"": ""."", ""value"": ""en"", ""index"": 26}, {""key"": ""Feel"", ""value"": ""en"", ""index"": 27}, {""key"": ""he"", ""value"": ""en"", ""index"": 28}, {""key"": ""is"", ""value"": ""en"", ""index"": 29}, {""key"": ""trying"", ""value"": ""en"", ""index"": 30}, {""key"": ""to"", ""value"": ""en"", ""index"": 31}, {""key"": ""bait"", ""value"": ""en"", ""index"": 32}, {""key"": ""."", ""value"": ""en"", ""index"": 33}, {""key"": ""."", ""value"": ""en"", ""index"": 34}, {""key"": ""."", ""value"": ""en"", ""index"": 35}, {""key"": ""just"", ""value"": ""en"", ""index"": 36}, {""key"": ""a"", ""value"": ""en"", ""index"": 37}, {""key"": ""heads"", ""value"": ""en"", ""index"": 38}, {""key"": ""up"", ""value"": ""en"", ""index"": 39}, {""key"": ""!"", ""value"": ""en"", ""index"": 40}, {""key"": ""#"", ""value"": ""en"", ""index"": 41}, {""key"": ""Resistance"", ""value"": ""en"", ""index"": 42}, {""key"": ""#"", ""value"": ""en"", ""index"": 43}, {""key"": ""ResistTogether"", ""value"": ""en"", ""index"": 44}, {""key"": ""#"", ""value"": ""en"", ""index"": 45}, {""key"": ""BlueWave2020"", ""value"": ""en"", ""index"": 46}, {""key"": ""#"", ""value"": ""en"", ""index"": 47}, {""key"": ""VoteBlueNoMatterWho"", ""value"": ""en"", ""index"": 48}, {""key"": ""#"", ""value"": ""en"", ""index"": 49}, {""key"": ""fucktrump"", ""value"": ""en"", ""index"": 50}, {""key"": ""https"", ""value"": ""en"", ""index"": 51}, {""key"": ""://t.co/qrYXTxaFXO"", ""value"": ""en"", ""index"": 52}]"
He is so fucking embarrassing &amp; a fucking asshole #TrumpIsATraitor #TrumpsAnInternationalDisgrace #JohnMcCainDay #ImpeachTrumpNow #ImpeachmentInquiryNow https://t.co/wLJTapb1Ba,"[{""key"": ""He"", ""value"": ""en"", ""index"": 0}, {""key"": ""is"", ""value"": ""en"", ""index"": 1}, {""key"": ""so"", ""value"": ""en"", ""index"": 2}, {""key"": ""fucking"", ""value"": ""en"", ""index"": 3}, {""key"": ""embarrassing"", ""value"": ""en"", ""index"": 4}, {""key"": ""&"", ""value"": ""en"", ""index"": 5}, {""key"": ""amp"", ""value"": ""en"", ""index"": 6}, {""key"": "";"", ""value"": ""en"", ""index"": 7}, {""key"": ""a"", ""value"": ""en"", ""index"": 8}, {""key"": ""fucking"", ""value"": ""en"", ""index"": 9}, {""key"": ""asshole"", ""value"": ""en"", ""index"": 10}, {""key"": ""#"", ""value"": ""en"", ""index"": 11}, {""key"": ""TrumpIsATraitor"", ""value"": ""en"", ""index"": 12}, {""key"": ""#"", ""value"": ""en"", ""index"": 13}, {""key"": ""TrumpsAnInternationalDisgrace"", ""value"": ""en"", ""index"": 14}, {""key"": ""#"", ""value"": ""en"", ""index"": 15}, {""key"": ""JohnMcCainDay"", ""value"": ""en"", ""index"": 16}, {""key"": ""#"", ""value"": ""en"", ""index"": 17}, {""key"": ""ImpeachTrumpNow"", ""value"": ""en"", ""index"": 18}, {""key"": ""#"", ""value"": ""en"", ""index"": 19}, {""key"": ""ImpeachmentInquiryNow"", ""value"": ""en"", ""index"": 20}, {""key"": ""https"", ""value"": ""en"", ""index"": 21}, {""key"": ""://t.co/wLJTapb1Ba"", ""value"": ""en"", ""index"": 22}]"
Lay off on all the Coke Trump and this could be you. #FuckTrump https://t.co/CCDArfrsBl,"[{""key"": ""Lay"", ""value"": ""en"", ""index"": 0}, {""key"": ""off"", ""value"": ""en"", ""index"": 1}, {""key"": ""on"", ""value"": ""en"", ""index"": 2}, {""key"": ""all"", ""value"": ""en"", ""index"": 3}, {""key"": ""the"", ""value"": ""en"", ""index"": 4}, {""key"": ""Coke"", ""value"": ""en"", ""index"": 5}, {""key"": ""Trump"", ""value"": ""en"", ""index"": 6}, {""key"": ""and"", ""value"": ""en"", ""index"": 7}, {""key"": ""this"", ""value"": ""en"", ""index"": 8}, {""key"": ""could"", ""value"": ""en"", ""index"": 9}, {""key"": ""be"", ""value"": ""en"", ""index"": 10}, {""key"": ""you"", ""value"": ""en"", ""index"": 11}, {""key"": ""."", ""value"": ""en"", ""index"": 12}, {""key"": ""#"", ""value"": ""en"", ""index"": 13}, {""key"": ""FuckTrump"", ""value"": ""en"", ""index"": 14}, {""key"": ""https"", ""value"": ""en"", ""index"": 15}, {""key"": ""://t.co/CCDArfrsBl"", ""value"": ""en"", ""index"": 16}]"
"@MarchingCamell You are as #douchebag and wicked seed of Tigray as that of illegitmate citezen #Isias, who has extreme hate towards Eritreans. We now know the dazed and confused slaves are in the same beds with all Previous Ethiopian emperiord who wanted to crush Eritreans for good. #Scumbag.","[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""MarchingCamell"", ""value"": ""en"", ""index"": 1}, {""key"": ""You"", ""value"": ""en"", ""index"": 2}, {""key"": ""are"", ""value"": ""en"", ""index"": 3}, {""key"": ""as"", ""value"": ""en"", ""index"": 4}, {""key"": ""#"", ""value"": ""en"", ""index"": 5}, {""key"": ""douchebag"", ""value"": ""en"", ""index"": 6}, {""key"": ""and"", ""value"": ""en"", ""index"": 7}, {""key"": ""wicked"", ""value"": ""en"", ""index"": 8}, {""key"": ""seed"", ""value"": ""en"", ""index"": 9}, {""key"": ""of"", ""value"": ""en"", ""index"": 10}, {""key"": ""Tigray"", ""value"": ""en"", ""index"": 11}, {""key"": ""as"", ""value"": ""en"", ""index"": 12}, {""key"": ""that"", ""value"": ""en"", ""index"": 13}, {""key"": ""of"", ""value"": ""en"", ""index"": 14}, {""key"": ""illegitmate"", ""value"": ""en"", ""index"": 15}, {""key"": ""citezen"", ""value"": ""en"", ""index"": 16}, {""key"": ""#"", ""value"": ""en"", ""index"": 17}, {""key"": ""Isias"", ""value"": ""en"", ""index"": 18}, {""key"": "","", ""value"": ""en"", ""index"": 19}, {""key"": ""who"", ""value"": ""en"", ""index"": 20}, {""key"": ""has"", ""value"": ""en"", ""index"": 21}, {""key"": ""extreme"", ""value"": ""en"", ""index"": 22}, {""key"": ""hate"", ""value"": ""en"", ""index"": 23}, {""key"": ""towards"", ""value"": ""en"", ""index"": 24}, {""key"": ""Eritreans"", ""value"": ""en"", ""index"": 25}, {""key"": ""."", ""value"": ""en"", ""index"": 26}, {""key"": ""We"", ""value"": ""en"", ""index"": 27}, {""key"": ""now"", ""value"": ""en"", ""index"": 28}, {""key"": ""know"", ""value"": ""en"", ""index"": 29}, {""key"": ""the"", ""value"": ""en"", ""index"": 30}, {""key"": ""dazed"", ""value"": ""en"", ""index"": 31}, {""key"": ""and"", ""value"": ""en"", ""index"": 32}, {""key"": ""confused"", ""value"": ""en"", ""index"": 33}, {""key"": ""slaves"", ""value"": ""en"", ""index"": 34}, {""key"": ""are"", ""value"": ""en"", ""index"": 35}, {""key"": ""in"", ""value"": ""en"", ""index"": 36}, {""key"": ""the"", ""value"": ""en"", ""index"": 37}, {""key"": ""same"", ""value"": ""en"", ""index"": 38}, {""key"": ""beds"", ""value"": ""en"", ""index"": 39}, {""key"": ""with"", ""value"": ""en"", ""index"": 40}, {""key"": ""all"", ""value"": ""en"", ""index"": 41}, {""key"": ""Previous"", ""value"": ""en"", ""index"": 42}, {""key"": ""Ethiopian"", ""value"": ""en"", ""index"": 43}, {""key"": ""emperiord"", ""value"": ""en"", ""index"": 44}, {""key"": ""who"", ""value"": ""en"", ""index"": 45}, {""key"": ""wanted"", ""value"": ""en"", ""index"": 46}, {""key"": ""to"", ""value"": ""en"", ""index"": 47}, {""key"": ""crush"", ""value"": ""en"", ""index"": 48}, {""key"": ""Eritreans"", ""value"": ""en"", ""index"": 49}, {""key"": ""for"", ""value"": ""en"", ""index"": 50}, {""key"": ""good"", ""value"": ""en"", ""index"": 51}, {""key"": ""."", ""value"": ""en"", ""index"": 52}, {""key"": ""#"", ""value"": ""en"", ""index"": 53}, {""key"": ""Scumbag"", ""value"": ""en"", ""index"": 54}, {""key"": ""."", ""value"": ""en"", ""index"": 55}]"
"@realDonaldTrump No Crooked Donald, you are: #TrumpIsTheEnemyOfThePeople #Impeach45 #TrumpisaBillionDollarLoser #TrumpIsNotAboveTheLaw #TrumpIsATraitor #TrumpIsACriminal #TrumpIsAFraud #TrumpIsAMoron #IndicttheTrumpChildren #DraintheTrumpSwamp","[{""key"": ""@"", ""value"": ""en"", ""index"": 0}, {""key"": ""realDonaldTrump"", ""value"": ""en"", ""index"": 1}, {""key"": ""No"", ""value"": ""en"", ""index"": 2}, {""key"": ""Crooked"", ""value"": ""en"", ""index"": 3}, {""key"": ""Donald"", ""value"": ""en"", ""index"": 4}, {""key"": "","", ""value"": ""en"", ""index"": 5}, {""key"": ""you"", ""value"": ""en"", ""index"": 6}, {""key"": ""are"", ""value"": ""en"", ""index"": 7}, {""key"": "":"", ""value"": ""en"", ""index"": 8}, {""key"": ""#"", ""value"": ""en"", ""index"": 9}, {""key"": ""TrumpIsTheEnemyOfThePeople"", ""value"": ""en"", ""index"": 10}, {""key"": ""#"", ""value"": ""en"", ""index"": 11}, {""key"": ""Impeach45"", ""value"": ""en"", ""index"": 12}, {""key"": ""#"", ""value"": ""en"", ""index"": 13}, {""key"": ""TrumpisaBillionDollarLoser"", ""value"": ""en"", ""index"": 14}, {""key"": ""#"", ""value"": ""en"", ""index"": 15}, {""key"": ""TrumpIsNotAboveTheLaw"", ""value"": ""en"", ""index"": 16}, {""key"": ""#"", ""value"": ""en"", ""index"": 17}, {""key"": ""TrumpIsATraitor"", ""value"": ""en"", ""index"": 18}, {""key"": ""#"", ""value"": ""en"", ""index"": 19}, {""key"": ""TrumpIsACriminal"", ""value"": ""en"", ""index"": 20}, {""key"": ""#"", ""value"": ""en"", ""index"": 21}, {""key"": ""TrumpIsAFraud"", ""value"": ""en"", ""index"": 22}, {""key"": ""#"", ""value"": ""en"", ""index"": 23}, {""key"": ""TrumpIsAMoron"", ""value"": ""en"", ""index"": 24}, {""key"": ""#"", ""value"": ""en"", ""index"": 25}, {""key"": ""IndicttheTrumpChildren"", ""value"": ""en"", ""index"": 26}, {""key"": ""#"", ""value"": ""en"", ""index"": 27}, {""key"": ""DraintheTrumpSwamp"", ""value"": ""en"", ""index"": 28}]"
