Sentence,Tags
"S its true , america is no body 's friend.it uses the policy of use and throw.so its very important to increase our friend ship with our old long lasting buddy russia .","[{""key"": ""S"", ""value"": ""eng"", ""index"": 0}, {""key"": ""its"", ""value"": ""eng"", ""index"": 1}, {""key"": ""true"", ""value"": ""eng"", ""index"": 2}, {""key"": "","", ""value"": ""un"", ""index"": 3}, {""key"": ""america"", ""value"": ""un"", ""index"": 4}, {""key"": ""is"", ""value"": ""eng"", ""index"": 5}, {""key"": ""no"", ""value"": ""eng"", ""index"": 6}, {""key"": ""body"", ""value"": ""eng"", ""index"": 7}, {""key"": ""'s"", ""value"": ""eng"", ""index"": 8}, {""key"": ""friend.it"", ""value"": ""eng"", ""index"": 9}, {""key"": ""uses"", ""value"": ""eng"", ""index"": 10}, {""key"": ""the"", ""value"": ""eng"", ""index"": 11}, {""key"": ""policy"", ""value"": ""eng"", ""index"": 12}, {""key"": ""of"", ""value"": ""eng"", ""index"": 13}, {""key"": ""use"", ""value"": ""eng"", ""index"": 14}, {""key"": ""and"", ""value"": ""eng"", ""index"": 15}, {""key"": ""throw.so"", ""value"": ""eng"", ""index"": 16}, {""key"": ""its"", ""value"": ""eng"", ""index"": 17}, {""key"": ""very"", ""value"": ""eng"", ""index"": 18}, {""key"": ""important"", ""value"": ""eng"", ""index"": 19}, {""key"": ""to"", ""value"": ""eng"", ""index"": 20}, {""key"": ""increase"", ""value"": ""eng"", ""index"": 21}, {""key"": ""our"", ""value"": ""eng"", ""index"": 22}, {""key"": ""friend"", ""value"": ""eng"", ""index"": 23}, {""key"": ""ship"", ""value"": ""eng"", ""index"": 24}, {""key"": ""with"", ""value"": ""eng"", ""index"": 25}, {""key"": ""our"", ""value"": ""eng"", ""index"": 26}, {""key"": ""old"", ""value"": ""eng"", ""index"": 27}, {""key"": ""long"", ""value"": ""eng"", ""index"": 28}, {""key"": ""lasting"", ""value"": ""eng"", ""index"": 29}, {""key"": ""buddy"", ""value"": ""eng"", ""index"": 30}, {""key"": ""russia"", ""value"": ""un"", ""index"": 31}, {""key"": ""."", ""value"": ""un"", ""index"": 32}]"
Modi you r a bast leader of tha world .. . hit like if you agree,"[{""key"": ""Modi"", ""value"": ""un"", ""index"": 0}, {""key"": ""you"", ""value"": ""eng"", ""index"": 1}, {""key"": ""r"", ""value"": ""eng"", ""index"": 2}, {""key"": ""a"", ""value"": ""eng"", ""index"": 3}, {""key"": ""bast"", ""value"": ""eng"", ""index"": 4}, {""key"": ""leader"", ""value"": ""eng"", ""index"": 5}, {""key"": ""of"", ""value"": ""eng"", ""index"": 6}, {""key"": ""tha"", ""value"": ""eng"", ""index"": 7}, {""key"": ""world"", ""value"": ""eng"", ""index"": 8}, {""key"": "".."", ""value"": ""un"", ""index"": 9}, {""key"": ""."", ""value"": ""un"", ""index"": 10}, {""key"": ""hit"", ""value"": ""eng"", ""index"": 11}, {""key"": ""like"", ""value"": ""eng"", ""index"": 12}, {""key"": ""if"", ""value"": ""eng"", ""index"": 13}, {""key"": ""you"", ""value"": ""eng"", ""index"": 14}, {""key"": ""agree"", ""value"": ""eng"", ""index"": 15}]"
Naseer Hamza Asif Tarakhel,"[{""key"": ""Naseer"", ""value"": ""un"", ""index"": 0}, {""key"": ""Hamza"", ""value"": ""un"", ""index"": 1}, {""key"": ""Asif"", ""value"": ""un"", ""index"": 2}, {""key"": ""Tarakhel"", ""value"": ""un"", ""index"": 3}]"
- Misbah 4 year's se bewakoof banata aa raha hai . Shoib Akhter .,"[{""key"": ""-"", ""value"": ""un"", ""index"": 0}, {""key"": ""Misbah"", ""value"": ""un"", ""index"": 1}, {""key"": ""4"", ""value"": ""un"", ""index"": 2}, {""key"": ""year's"", ""value"": ""eng"", ""index"": 3}, {""key"": ""se"", ""value"": ""hi"", ""index"": 4}, {""key"": ""bewakoof"", ""value"": ""hi"", ""index"": 5}, {""key"": ""banata"", ""value"": ""hi"", ""index"": 6}, {""key"": ""aa"", ""value"": ""hi"", ""index"": 7}, {""key"": ""raha"", ""value"": ""hi"", ""index"": 8}, {""key"": ""hai"", ""value"": ""hi"", ""index"": 9}, {""key"": ""."", ""value"": ""un"", ""index"": 10}, {""key"": ""Shoib"", ""value"": ""un"", ""index"": 11}, {""key"": ""Akhter"", ""value"": ""un"", ""index"": 12}, {""key"": ""."", ""value"": ""un"", ""index"": 13}]"
What A Fabulous Looking .. . This is my India 's P . M .. ..,"[{""key"": ""What"", ""value"": ""eng"", ""index"": 0}, {""key"": ""A"", ""value"": ""eng"", ""index"": 1}, {""key"": ""Fabulous"", ""value"": ""eng"", ""index"": 2}, {""key"": ""Looking"", ""value"": ""eng"", ""index"": 3}, {""key"": "".."", ""value"": ""un"", ""index"": 4}, {""key"": ""."", ""value"": ""un"", ""index"": 5}, {""key"": ""This"", ""value"": ""eng"", ""index"": 6}, {""key"": ""is"", ""value"": ""eng"", ""index"": 7}, {""key"": ""my"", ""value"": ""eng"", ""index"": 8}, {""key"": ""India"", ""value"": ""un"", ""index"": 9}, {""key"": ""'s"", ""value"": ""eng"", ""index"": 10}, {""key"": ""P"", ""value"": ""eng"", ""index"": 11}, {""key"": ""."", ""value"": ""un"", ""index"": 12}, {""key"": ""M"", ""value"": ""eng"", ""index"": 13}, {""key"": "".."", ""value"": ""un"", ""index"": 14}, {""key"": "".."", ""value"": ""un"", ""index"": 15}]"
"Virat , thank Tara .. you spreading happiness in Diwali .. All pain are gone while watching you to bat especially that six in straight and wonderful cover drives .. God bless","[{""key"": ""Virat"", ""value"": ""un"", ""index"": 0}, {""key"": "","", ""value"": ""un"", ""index"": 1}, {""key"": ""thank"", ""value"": ""eng"", ""index"": 2}, {""key"": ""Tara"", ""value"": ""un"", ""index"": 3}, {""key"": "".."", ""value"": ""un"", ""index"": 4}, {""key"": ""you"", ""value"": ""eng"", ""index"": 5}, {""key"": ""spreading"", ""value"": ""eng"", ""index"": 6}, {""key"": ""happiness"", ""value"": ""eng"", ""index"": 7}, {""key"": ""in"", ""value"": ""eng"", ""index"": 8}, {""key"": ""Diwali"", ""value"": ""un"", ""index"": 9}, {""key"": "".."", ""value"": ""un"", ""index"": 10}, {""key"": ""All"", ""value"": ""eng"", ""index"": 11}, {""key"": ""pain"", ""value"": ""eng"", ""index"": 12}, {""key"": ""are"", ""value"": ""eng"", ""index"": 13}, {""key"": ""gone"", ""value"": ""eng"", ""index"": 14}, {""key"": ""while"", ""value"": ""eng"", ""index"": 15}, {""key"": ""watching"", ""value"": ""eng"", ""index"": 16}, {""key"": ""you"", ""value"": ""eng"", ""index"": 17}, {""key"": ""to"", ""value"": ""eng"", ""index"": 18}, {""key"": ""bat"", ""value"": ""eng"", ""index"": 19}, {""key"": ""especially"", ""value"": ""eng"", ""index"": 20}, {""key"": ""that"", ""value"": ""eng"", ""index"": 21}, {""key"": ""six"", ""value"": ""eng"", ""index"": 22}, {""key"": ""in"", ""value"": ""eng"", ""index"": 23}, {""key"": ""straight"", ""value"": ""eng"", ""index"": 24}, {""key"": ""and"", ""value"": ""eng"", ""index"": 25}, {""key"": ""wonderful"", ""value"": ""eng"", ""index"": 26}, {""key"": ""cover"", ""value"": ""eng"", ""index"": 27}, {""key"": ""drives"", ""value"": ""eng"", ""index"": 28}, {""key"": "".."", ""value"": ""un"", ""index"": 29}, {""key"": ""God"", ""value"": ""eng"", ""index"": 30}, {""key"": ""bless"", ""value"": ""eng"", ""index"": 31}]"
@Spamsterr Can n't afford to sleep so I guess even I 'll try that 🤦,"[{""key"": ""@Spamsterr"", ""value"": ""un"", ""index"": 0}, {""key"": ""Can"", ""value"": ""eng"", ""index"": 1}, {""key"": ""n't"", ""value"": ""eng"", ""index"": 2}, {""key"": ""afford"", ""value"": ""eng"", ""index"": 3}, {""key"": ""to"", ""value"": ""eng"", ""index"": 4}, {""key"": ""sleep"", ""value"": ""eng"", ""index"": 5}, {""key"": ""so"", ""value"": ""eng"", ""index"": 6}, {""key"": ""I"", ""value"": ""eng"", ""index"": 7}, {""key"": ""guess"", ""value"": ""eng"", ""index"": 8}, {""key"": ""even"", ""value"": ""eng"", ""index"": 9}, {""key"": ""I"", ""value"": ""eng"", ""index"": 10}, {""key"": ""'ll"", ""value"": ""eng"", ""index"": 11}, {""key"": ""try"", ""value"": ""eng"", ""index"": 12}, {""key"": ""that"", ""value"": ""eng"", ""index"": 13}, {""key"": ""🤦"", ""value"": ""un"", ""index"": 14}]"
"#316 : This dates back to few years ago when I went to Europe for my internship . To save money for accommodation , decided to travel during the night by Eurolines Bus and sleep under the Eiffel Tower ( aka Million Stars Hotel ) :) . . On the way to Paris , I couldn't sleep because of excitement . there was this German guy who was sitting right next to me . So we took a blanket and made out the whole night :) ....","[{""key"": ""#316"", ""value"": ""un"", ""index"": 0}, {""key"": "":"", ""value"": ""un"", ""index"": 1}, {""key"": ""This"", ""value"": ""eng"", ""index"": 2}, {""key"": ""dates"", ""value"": ""eng"", ""index"": 3}, {""key"": ""back"", ""value"": ""eng"", ""index"": 4}, {""key"": ""to"", ""value"": ""eng"", ""index"": 5}, {""key"": ""few"", ""value"": ""eng"", ""index"": 6}, {""key"": ""years"", ""value"": ""eng"", ""index"": 7}, {""key"": ""ago"", ""value"": ""eng"", ""index"": 8}, {""key"": ""when"", ""value"": ""eng"", ""index"": 9}, {""key"": ""I"", ""value"": ""eng"", ""index"": 10}, {""key"": ""went"", ""value"": ""eng"", ""index"": 11}, {""key"": ""to"", ""value"": ""eng"", ""index"": 12}, {""key"": ""Europe"", ""value"": ""un"", ""index"": 13}, {""key"": ""for"", ""value"": ""eng"", ""index"": 14}, {""key"": ""my"", ""value"": ""eng"", ""index"": 15}, {""key"": ""internship"", ""value"": ""eng"", ""index"": 16}, {""key"": ""."", ""value"": ""un"", ""index"": 17}, {""key"": ""To"", ""value"": ""eng"", ""index"": 18}, {""key"": ""save"", ""value"": ""eng"", ""index"": 19}, {""key"": ""money"", ""value"": ""eng"", ""index"": 20}, {""key"": ""for"", ""value"": ""eng"", ""index"": 21}, {""key"": ""accommodation"", ""value"": ""eng"", ""index"": 22}, {""key"": "","", ""value"": ""un"", ""index"": 23}, {""key"": ""decided"", ""value"": ""eng"", ""index"": 24}, {""key"": ""to"", ""value"": ""eng"", ""index"": 25}, {""key"": ""travel"", ""value"": ""eng"", ""index"": 26}, {""key"": ""during"", ""value"": ""eng"", ""index"": 27}, {""key"": ""the"", ""value"": ""eng"", ""index"": 28}, {""key"": ""night"", ""value"": ""eng"", ""index"": 29}, {""key"": ""by"", ""value"": ""eng"", ""index"": 30}, {""key"": ""Eurolines"", ""value"": ""eng"", ""index"": 31}, {""key"": ""Bus"", ""value"": ""eng"", ""index"": 32}, {""key"": ""and"", ""value"": ""eng"", ""index"": 33}, {""key"": ""sleep"", ""value"": ""eng"", ""index"": 34}, {""key"": ""under"", ""value"": ""eng"", ""index"": 35}, {""key"": ""the"", ""value"": ""eng"", ""index"": 36}, {""key"": ""Eiffel"", ""value"": ""un"", ""index"": 37}, {""key"": ""Tower"", ""value"": ""un"", ""index"": 38}, {""key"": ""("", ""value"": ""un"", ""index"": 39}, {""key"": ""aka"", ""value"": ""eng"", ""index"": 40}, {""key"": ""Million"", ""value"": ""eng"", ""index"": 41}, {""key"": ""Stars"", ""value"": ""eng"", ""index"": 42}, {""key"": ""Hotel"", ""value"": ""eng"", ""index"": 43}, {""key"": "")"", ""value"": ""un"", ""index"": 44}, {""key"": "":)"", ""value"": ""un"", ""index"": 45}, {""key"": ""."", ""value"": ""un"", ""index"": 46}, {""key"": ""."", ""value"": ""un"", ""index"": 47}, {""key"": ""On"", ""value"": ""eng"", ""index"": 48}, {""key"": ""the"", ""value"": ""eng"", ""index"": 49}, {""key"": ""way"", ""value"": ""eng"", ""index"": 50}, {""key"": ""to"", ""value"": ""eng"", ""index"": 51}, {""key"": ""Paris"", ""value"": ""un"", ""index"": 52}, {""key"": "","", ""value"": ""un"", ""index"": 53}, {""key"": ""I"", ""value"": ""eng"", ""index"": 54}, {""key"": ""couldn't"", ""value"": ""eng"", ""index"": 55}, {""key"": ""sleep"", ""value"": ""eng"", ""index"": 56}, {""key"": ""because"", ""value"": ""eng"", ""index"": 57}, {""key"": ""of"", ""value"": ""eng"", ""index"": 58}, {""key"": ""excitement"", ""value"": ""eng"", ""index"": 59}, {""key"": ""."", ""value"": ""un"", ""index"": 60}, {""key"": ""there"", ""value"": ""eng"", ""index"": 61}, {""key"": ""was"", ""value"": ""eng"", ""index"": 62}, {""key"": ""this"", ""value"": ""eng"", ""index"": 63}, {""key"": ""German"", ""value"": ""eng"", ""index"": 64}, {""key"": ""guy"", ""value"": ""eng"", ""index"": 65}, {""key"": ""who"", ""value"": ""eng"", ""index"": 66}, {""key"": ""was"", ""value"": ""eng"", ""index"": 67}, {""key"": ""sitting"", ""value"": ""eng"", ""index"": 68}, {""key"": ""right"", ""value"": ""eng"", ""index"": 69}, {""key"": ""next"", ""value"": ""eng"", ""index"": 70}, {""key"": ""to"", ""value"": ""eng"", ""index"": 71}, {""key"": ""me"", ""value"": ""eng"", ""index"": 72}, {""key"": ""."", ""value"": ""un"", ""index"": 73}, {""key"": ""So"", ""value"": ""eng"", ""index"": 74}, {""key"": ""we"", ""value"": ""eng"", ""index"": 75}, {""key"": ""took"", ""value"": ""eng"", ""index"": 76}, {""key"": ""a"", ""value"": ""eng"", ""index"": 77}, {""key"": ""blanket"", ""value"": ""eng"", ""index"": 78}, {""key"": ""and"", ""value"": ""eng"", ""index"": 79}, {""key"": ""made"", ""value"": ""eng"", ""index"": 80}, {""key"": ""out"", ""value"": ""eng"", ""index"": 81}, {""key"": ""the"", ""value"": ""eng"", ""index"": 82}, {""key"": ""whole"", ""value"": ""eng"", ""index"": 83}, {""key"": ""night"", ""value"": ""eng"", ""index"": 84}, {""key"": "":)"", ""value"": ""un"", ""index"": 85}, {""key"": ""...."", ""value"": ""un"", ""index"": 86}]"
Nice sir u are the best finsher in the world,"[{""key"": ""Nice"", ""value"": ""eng"", ""index"": 0}, {""key"": ""sir"", ""value"": ""eng"", ""index"": 1}, {""key"": ""u"", ""value"": ""eng"", ""index"": 2}, {""key"": ""are"", ""value"": ""eng"", ""index"": 3}, {""key"": ""the"", ""value"": ""eng"", ""index"": 4}, {""key"": ""best"", ""value"": ""eng"", ""index"": 5}, {""key"": ""finsher"", ""value"": ""eng"", ""index"": 6}, {""key"": ""in"", ""value"": ""eng"", ""index"": 7}, {""key"": ""the"", ""value"": ""eng"", ""index"": 8}, {""key"": ""world"", ""value"": ""eng"", ""index"": 9}]"
Mira name ismal khan kash o din jal se jal ayega tum muj se hero banaow,"[{""key"": ""Mira"", ""value"": ""un"", ""index"": 0}, {""key"": ""name"", ""value"": ""eng"", ""index"": 1}, {""key"": ""ismal"", ""value"": ""eng"", ""index"": 2}, {""key"": ""khan"", ""value"": ""un"", ""index"": 3}, {""key"": ""kash"", ""value"": ""hi"", ""index"": 4}, {""key"": ""o"", ""value"": ""hi"", ""index"": 5}, {""key"": ""din"", ""value"": ""hi"", ""index"": 6}, {""key"": ""jal"", ""value"": ""hi"", ""index"": 7}, {""key"": ""se"", ""value"": ""hi"", ""index"": 8}, {""key"": ""jal"", ""value"": ""hi"", ""index"": 9}, {""key"": ""ayega"", ""value"": ""hi"", ""index"": 10}, {""key"": ""tum"", ""value"": ""hi"", ""index"": 11}, {""key"": ""muj"", ""value"": ""hi"", ""index"": 12}, {""key"": ""se"", ""value"": ""hi"", ""index"": 13}, {""key"": ""hero"", ""value"": ""eng"", ""index"": 14}, {""key"": ""banaow"", ""value"": ""eng"", ""index"": 15}]"
bhai aapki innings lajabaab thi 85 runs kaab bana dale pata hi nahi laga aapka naya advertisement for respect the mother is nice one saroj aunty bhauat lucky hai unko aap [ ke jaisa beta mila,"[{""key"": ""bhai"", ""value"": ""hi"", ""index"": 0}, {""key"": ""aapki"", ""value"": ""hi"", ""index"": 1}, {""key"": ""innings"", ""value"": ""eng"", ""index"": 2}, {""key"": ""lajabaab"", ""value"": ""hi"", ""index"": 3}, {""key"": ""thi"", ""value"": ""hi"", ""index"": 4}, {""key"": ""85"", ""value"": ""un"", ""index"": 5}, {""key"": ""runs"", ""value"": ""eng"", ""index"": 6}, {""key"": ""kaab"", ""value"": ""hi"", ""index"": 7}, {""key"": ""bana"", ""value"": ""hi"", ""index"": 8}, {""key"": ""dale"", ""value"": ""hi"", ""index"": 9}, {""key"": ""pata"", ""value"": ""hi"", ""index"": 10}, {""key"": ""hi"", ""value"": ""hi"", ""index"": 11}, {""key"": ""nahi"", ""value"": ""hi"", ""index"": 12}, {""key"": ""laga"", ""value"": ""hi"", ""index"": 13}, {""key"": ""aapka"", ""value"": ""hi"", ""index"": 14}, {""key"": ""naya"", ""value"": ""hi"", ""index"": 15}, {""key"": ""advertisement"", ""value"": ""eng"", ""index"": 16}, {""key"": ""for"", ""value"": ""eng"", ""index"": 17}, {""key"": ""respect"", ""value"": ""eng"", ""index"": 18}, {""key"": ""the"", ""value"": ""eng"", ""index"": 19}, {""key"": ""mother"", ""value"": ""eng"", ""index"": 20}, {""key"": ""is"", ""value"": ""eng"", ""index"": 21}, {""key"": ""nice"", ""value"": ""eng"", ""index"": 22}, {""key"": ""one"", ""value"": ""eng"", ""index"": 23}, {""key"": ""saroj"", ""value"": ""un"", ""index"": 24}, {""key"": ""aunty"", ""value"": ""eng"", ""index"": 25}, {""key"": ""bhauat"", ""value"": ""un"", ""index"": 26}, {""key"": ""lucky"", ""value"": ""eng"", ""index"": 27}, {""key"": ""hai"", ""value"": ""hi"", ""index"": 28}, {""key"": ""unko"", ""value"": ""hi"", ""index"": 29}, {""key"": ""aap"", ""value"": ""hi"", ""index"": 30}, {""key"": ""["", ""value"": ""un"", ""index"": 31}, {""key"": ""ke"", ""value"": ""hi"", ""index"": 32}, {""key"": ""jaisa"", ""value"": ""hi"", ""index"": 33}, {""key"": ""beta"", ""value"": ""hi"", ""index"": 34}, {""key"": ""mila"", ""value"": ""hi"", ""index"": 35}]"
Vv laxman sir sahi kah rhe apa ho virat aise itne achche ho kya khna hme khne k liye word hi nhi milte . hmare liye best player in the world apa hi ho virat i am big big fan . welldone virat best of luck kal k liye,"[{""key"": ""Vv"", ""value"": ""un"", ""index"": 0}, {""key"": ""laxman"", ""value"": ""un"", ""index"": 1}, {""key"": ""sir"", ""value"": ""eng"", ""index"": 2}, {""key"": ""sahi"", ""value"": ""hi"", ""index"": 3}, {""key"": ""kah"", ""value"": ""hi"", ""index"": 4}, {""key"": ""rhe"", ""value"": ""hi"", ""index"": 5}, {""key"": ""apa"", ""value"": ""hi"", ""index"": 6}, {""key"": ""ho"", ""value"": ""hi"", ""index"": 7}, {""key"": ""virat"", ""value"": ""un"", ""index"": 8}, {""key"": ""aise"", ""value"": ""hi"", ""index"": 9}, {""key"": ""itne"", ""value"": ""hi"", ""index"": 10}, {""key"": ""achche"", ""value"": ""hi"", ""index"": 11}, {""key"": ""ho"", ""value"": ""hi"", ""index"": 12}, {""key"": ""kya"", ""value"": ""hi"", ""index"": 13}, {""key"": ""khna"", ""value"": ""hi"", ""index"": 14}, {""key"": ""hme"", ""value"": ""hi"", ""index"": 15}, {""key"": ""khne"", ""value"": ""hi"", ""index"": 16}, {""key"": ""k"", ""value"": ""hi"", ""index"": 17}, {""key"": ""liye"", ""value"": ""hi"", ""index"": 18}, {""key"": ""word"", ""value"": ""eng"", ""index"": 19}, {""key"": ""hi"", ""value"": ""hi"", ""index"": 20}, {""key"": ""nhi"", ""value"": ""hi"", ""index"": 21}, {""key"": ""milte"", ""value"": ""hi"", ""index"": 22}, {""key"": ""."", ""value"": ""un"", ""index"": 23}, {""key"": ""hmare"", ""value"": ""hi"", ""index"": 24}, {""key"": ""liye"", ""value"": ""hi"", ""index"": 25}, {""key"": ""best"", ""value"": ""eng"", ""index"": 26}, {""key"": ""player"", ""value"": ""eng"", ""index"": 27}, {""key"": ""in"", ""value"": ""eng"", ""index"": 28}, {""key"": ""the"", ""value"": ""eng"", ""index"": 29}, {""key"": ""world"", ""value"": ""eng"", ""index"": 30}, {""key"": ""apa"", ""value"": ""hi"", ""index"": 31}, {""key"": ""hi"", ""value"": ""hi"", ""index"": 32}, {""key"": ""ho"", ""value"": ""hi"", ""index"": 33}, {""key"": ""virat"", ""value"": ""un"", ""index"": 34}, {""key"": ""i"", ""value"": ""eng"", ""index"": 35}, {""key"": ""am"", ""value"": ""eng"", ""index"": 36}, {""key"": ""big"", ""value"": ""eng"", ""index"": 37}, {""key"": ""big"", ""value"": ""eng"", ""index"": 38}, {""key"": ""fan"", ""value"": ""eng"", ""index"": 39}, {""key"": ""."", ""value"": ""un"", ""index"": 40}, {""key"": ""welldone"", ""value"": ""eng"", ""index"": 41}, {""key"": ""virat"", ""value"": ""un"", ""index"": 42}, {""key"": ""best"", ""value"": ""eng"", ""index"": 43}, {""key"": ""of"", ""value"": ""eng"", ""index"": 44}, {""key"": ""luck"", ""value"": ""eng"", ""index"": 45}, {""key"": ""kal"", ""value"": ""hi"", ""index"": 46}, {""key"": ""k"", ""value"": ""hi"", ""index"": 47}, {""key"": ""liye"", ""value"": ""hi"", ""index"": 48}]"
